Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,US,"United States, DC & Territories",Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.8,,,74.8,76.7,24310157,,,
2018,US,"United States, DC & Territories",Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),73.2,,,72.3,74.1,28367615,,,
2018,AL,Alabama,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),69.2,,,63.5,74.3,398009,,,
2018,AL,Alabama,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),63.4,,,58.9,67.7,495867,,,
2018,AK,Alaska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),81.7,,,74.3,87.4,63212,,,
2018,AK,Alaska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),70.5,,,61.5,78.1,49758,,,
2018,AZ,Arizona,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.5,,,69.2,80.8,502128,,,
2018,AZ,Arizona,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),74.6,,,68.5,79.8,633891,,,
2018,AR,Arkansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),73.9,,,66.7,79.9,275682,,,
2018,AR,Arkansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),67,,,61.3,72.2,322752,,,
2018,CA,California,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.3,,,73.8,80.5,2604020,,,
2018,CA,California,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.9,,,72.4,79.1,3138281,,,
2018,CO,Colorado,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.9,,,75.7,83.6,309424,,,
2018,CO,Colorado,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),71.9,,,67.3,76,320529,,,
2018,CT,Connecticut,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),82.1,,,77.5,85.9,239243,,,
2018,CT,Connecticut,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),81.3,,,76.7,85.1,296064,,,
2018,DE,Delaware,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),83.8,,,77.8,88.4,76578,,,
2018,DE,Delaware,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),78.8,,,73.8,83,100505,,,
2018,DC,District of Columbia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),81.9,,,72.7,88.5,39419,,,
2018,DC,District of Columbia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),84.4,,,77.7,89.3,57950,,,
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),69.7,,,64,74.8,1717218,,,
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),64.3,,,59.4,69,1946463,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),69,,,64.7,73.1,696895,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),61.5,,,57.6,65.2,817678,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),84,,,79.1,87.9,100921,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),85.6,,,80.2,89.7,111622,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.6,,,68.3,81.7,127088,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),70.4,,,62.5,77.3,131782,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.6,,,69.6,80.7,802799,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),72.1,,,66.1,77.3,922506,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.1,,,72.1,81.5,504775,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),73.7,,,68.9,77.9,606373,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),85.5,,,82,88.4,220997,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),82.3,,,78.3,85.7,238003,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),76,,,71.4,80,204151,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),71.4,,,67.3,75.2,227969,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),76.4,,,71,81.1,453122,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),82.5,,,78.5,85.9,567697,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),73.3,,,67.6,78.3,400146,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),74.7,,,70,78.9,480152,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.1,,,73.1,84,120213,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.9,,,70.4,80.7,125813,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),73.3,,,67.9,78.1,331697,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),80.4,,,76.8,83.7,485299,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.2,,,74.8,84.7,488135,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),81.6,,,76.8,85.6,615037,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.7,,,77.1,83.8,814892,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),76.3,,,72.8,79.4,986980,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.8,,,77.7,83.5,395356,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.9,,,72.5,78.9,393522,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),70.3,,,64.4,75.6,267527,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),65,,,60.7,69.2,346503,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),71.1,,,64.5,76.9,494991,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),72.1,,,66.6,77,609680,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.9,,,75.1,85.7,98696,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75,,,68.3,80.7,90907,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.5,,,74,82.4,126385,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),71.2,,,66.8,75.2,136582,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.4,,,72.6,84.9,242454,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),72.9,,,65.9,78.9,301927,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.2,,,67.4,81.7,90199,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),77.7,,,71.3,82.9,114199,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),71.7,,,61.9,79.9,595523,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),76.5,,,68.3,83.1,681324,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.2,,,71.7,81.9,163405,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),79.2,,,74.7,83.1,188045,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),81.8,,,79.2,84.1,1392642,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),79.6,,,76.9,82.1,1749813,,,
