Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),70.8,,,64.9,76.1,734630,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),65.8,,,60.2,70.9,916397,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.5,,,72.7,84.9,55956,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),74.1,,,66.1,80.8,52605,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),81.2,,,77,84.8,996373,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),79.2,,,75.5,82.4,1162381,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),74,,,68.1,79.2,374585,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),74.4,,,69.6,78.6,410788,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),76.1,,,71.6,80,343167,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),76.8,,,72.3,80.7,379178,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),81.6,,,76.8,85.5,991756,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),80,,,75.4,83.9,1185500,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.3,,,70.4,84.6,78049,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),81.2,,,75,86.1,103655,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),68.1,,,62.6,73.2,381035,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),69.6,,,65.7,73.3,469510,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.9,,,71.2,84.9,69918,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),65.3,,,57,72.7,60763,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.4,,,69.7,80.4,586080,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),70.2,,,64.4,75.4,703502,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),70.3,,,63.9,75.9,1934469,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),66.6,,,60.6,72.1,1974749,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.3,,,73.7,80.6,181355,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),68.3,,,64.5,71.9,190424,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),84.3,,,78.1,89,49822,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),82,,,76.2,86.7,53244,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),76.1,,,71.4,80.2,561494,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),70.1,,,65.9,74,596027,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.1,,,76.1,83.5,518183,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),77.2,,,73.7,80.4,570152,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),76.9,,,71.8,81.3,227288,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.6,,,71,79.8,250334,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80.5,,,74.3,85.5,390888,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),73.2,,,65.4,79.8,372003,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.4,,,71.7,82.2,48932,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),69.9,,,63.1,75.9,42030,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),64.4,,,52.1,75.1,8248,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),67.7,,,56.4,77.3,8613,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77,,,71.5,81.7,419989,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),79.9,,,76.5,83,574285,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),80,,,77.1,82.7,1065661,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),80.6,,,78.1,82.9,1308013,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.4,,,75.5,81.1,2408154,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),78.9,,,76.3,81.2,3005423,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.5,,,75.9,80.8,2228232,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),77.3,,,75,79.5,2675615,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),70.8,,,68.5,73,5234517,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),66.7,,,64.7,68.6,6263618,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.3,,,77.3,81.1,3905083,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.5,,,73.6,77.3,4443766,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),71.8,,,67.6,75.6,3148287,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),69.3,,,65.6,72.8,3376486,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),75.8,,,72.5,78.9,1046523,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),73.6,,,70.6,76.4,1212235,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),79.1,,,76.9,81.1,764280,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),70.8,,,68.3,73.1,757258,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),77.2,,,74.3,79.8,3457771,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.7,,,72.9,78.3,4194333,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,No,Age-adjusted Prevalence (%),78.4,,,75.8,80.7,1051649,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,No,Age-adjusted Prevalence (%),75.8,,,73.3,78.1,1130869,,,
,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
,,,,,,,,,,,,,,,,,Indicator Definition,https://www.cdc.gov/ncbddd/disabilityandhealth/dhds/data-guide/health-topics-barriers.html#cost,IndicatorDefinition
,,,,,,,,,,,,,,,,,Prevalence — The measured or estimated percentage of people – weighted to population characteristics – with an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Age-Adjusted Prevalence — Prevalence (see above) standardized to the age distribution of the U.S. 2000 standard population.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,"95% CI (95% confidence interval) — A range of values surrounding the prevalence that represents statistical reliability, shown as (Low Confidence Limit – High Confidence Limit).",,MeasureDefinitions
,,,,,,,,,,,,,,,,,Weighted number (Weighted no.) — The measured or estimated number of people – weighted to population characteristics – who had an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Data Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/data-guide/index.html,RelatedLinks
,,,,,,,,,,,,,,,,,Methods,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/methods.html,RelatedLinks
,,,,,,,,,,,,,,,,,Getting Started Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/getting-started.html,RelatedLinks
,,,,,,,,,,,,,,,,,FAQs,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/faqs.html,RelatedLinks
,,,,,,,,,,,,,,,,,Additional Resources,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/additional-resources.html,RelatedLinks
,,,,,,,,,,,,,,,,,References,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/references.html,RelatedLinks
,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention, National Center on Birth Defects and Developmental Disabilities, Division of Human Development and Disability. Disability and Health Data System (DHDS) Data [online]. [accessed Sep 14, 2020]",https://dhds.cdc.gov,SuggestedCitation
